Description,Count,GeneRatio,BgRatio,p.adjust,ENTREZIDs,SYMBOLs,ENSEMBLIDs,category
HALLMARK_ALLOGRAFT_REJECTION,12,12/97,204/4395,0.06790600224526497,12774/12481/15001/15018/20304/192176/12010/26409/16168/20005/16190/18126,Ccr5/Cd2/H2-Oa/H2-Q7/Ccl5/Flna/B2m/Map3k7/Il15/Rpl9/Il4ra/Nos2,ENSMUSG00000079227/ENSMUSG00000027863/ENSMUSG00000024334/ENSMUSG00000060550/ENSMUSG00000035042/ENSMUSG00000031328/ENSMUSG00000060802/ENSMUSG00000028284/ENSMUSG00000031712/ENSMUSG00000047215/ENSMUSG00000030748/ENSMUSG00000020826,H
HALLMARK_INFLAMMATORY_RESPONSE,10,10/97,199/4395,0.22301404756188675,12273/20354/17387/16177/11303/20304/16168/19267/16190/69550,C5ar1/Sema4d/Mmp14/Il1r1/Abca1/Ccl5/Il15/Ptpre/Il4ra/Bst2,ENSMUSG00000049130/ENSMUSG00000021451/ENSMUSG00000000957/ENSMUSG00000026072/ENSMUSG00000015243/ENSMUSG00000035042/ENSMUSG00000031712/ENSMUSG00000041836/ENSMUSG00000030748/ENSMUSG00000046718,H
HALLMARK_INTERFERON_GAMMA_RESPONSE,10,10/97,208/4395,0.22301404756188675,75345/110557/17750/15018/20304/12010/17979/16168/16190/69550,Slamf7/H2-Q6/Mt2/H2-Q7/Ccl5/B2m/Ncoa3/Il15/Il4ra/Bst2,ENSMUSG00000038179/ENSMUSG00000073409/ENSMUSG00000031762/ENSMUSG00000060550/ENSMUSG00000035042/ENSMUSG00000060802/ENSMUSG00000027678/ENSMUSG00000031712/ENSMUSG00000030748/ENSMUSG00000046718,H
HALLMARK_MITOTIC_SPINDLE,9,9/97,199/4395,0.26856325655391644,72333/217944/16570/77579/233276/192176/277360/108903/17886,Palld/Rapgef5/Kif3c/Myh10/Tubgcp5/Flna/Prex1/Tbcd/Myh9,ENSMUSG00000058056/ENSMUSG00000041992/ENSMUSG00000020668/ENSMUSG00000020900/ENSMUSG00000033790/ENSMUSG00000031328/ENSMUSG00000039621/ENSMUSG00000039230/ENSMUSG00000022443,H
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,9,9/97,200/4395,0.26856325655391644,14733/21810/54725/17387/16419/192176/14268/12847/16168,Gpc1/Tgfbi/Cadm1/Mmp14/Itgb5/Flna/Fn1/Copa/Il15,ENSMUSG00000034220/ENSMUSG00000035493/ENSMUSG00000032076/ENSMUSG00000000957/ENSMUSG00000022817/ENSMUSG00000031328/ENSMUSG00000026193/ENSMUSG00000026553/ENSMUSG00000031712,H
HALLMARK_INTERFERON_ALPHA_RESPONSE,5,5/97,102/4395,0.3957371188790785,15018/12010/16168/16190/69550,H2-Q7/B2m/Il15/Il4ra/Bst2,ENSMUSG00000060550/ENSMUSG00000060802/ENSMUSG00000031712/ENSMUSG00000030748/ENSMUSG00000046718,H
HALLMARK_APICAL_JUNCTION,8,8/97,199/4395,0.3957371188790785,232975/102657/21810/77579/104099/20970/17886/12561,Atp1a3/Cd276/Tgfbi/Myh10/Itga9/Sdc3/Myh9/Cdh4,ENSMUSG00000040907/ENSMUSG00000035914/ENSMUSG00000035493/ENSMUSG00000020900/ENSMUSG00000039115/ENSMUSG00000025743/ENSMUSG00000022443/ENSMUSG00000000305,H
HALLMARK_MYOGENESIS,8,8/97,200/4395,0.3957371188790785,19309/16419/12709/11568/16000/140570/17913/17886,Pygm/Itgb5/Ckb/Aebp1/Igf1/Plxnb2/Myo1c/Myh9,ENSMUSG00000032648/ENSMUSG00000022817/ENSMUSG00000001270/ENSMUSG00000020473/ENSMUSG00000020053/ENSMUSG00000036606/ENSMUSG00000017774/ENSMUSG00000022443,H
HALLMARK_HYPOXIA,7,7/97,201/4395,0.7355104860026678,17750/14733/19309/21810/20970/17886/11717,Mt2/Gpc1/Pygm/Tgfbi/Sdc3/Myh9/Ampd3,ENSMUSG00000031762/ENSMUSG00000034220/ENSMUSG00000032648/ENSMUSG00000035493/ENSMUSG00000025743/ENSMUSG00000022443/ENSMUSG00000005686,H
HALLMARK_HEDGEHOG_SIGNALING,2,2/97,36/4395,0.7851532402201474,17886/21887,Myh9/Tle3,ENSMUSG00000022443/ENSMUSG00000032280,H
HALLMARK_PI3K_AKT_MTOR_SIGNALING,4,4/97,105/4395,0.7851532402201474,74370/26409/19087/13001,Rptor/Map3k7/Prkar2a/Csnk2b,ENSMUSG00000025583/ENSMUSG00000028284/ENSMUSG00000032601/ENSMUSG00000024387,H
HALLMARK_COMPLEMENT,6,6/97,197/4395,0.8565509778901326,16409/12608/17387/20304/14268/27361,Itgam/Cebpb/Mmp14/Ccl5/Fn1/Msrb1,ENSMUSG00000030786/ENSMUSG00000056501/ENSMUSG00000000957/ENSMUSG00000035042/ENSMUSG00000026193/ENSMUSG00000075705,H
HALLMARK_IL2_STAT5_SIGNALING,6,6/97,200/4395,0.8565509778901326,229521/16004/17979/17913/20430/16190,Syt11/Igf2r/Ncoa3/Myo1c/Cyfip1/Il4ra,ENSMUSG00000068923/ENSMUSG00000023830/ENSMUSG00000027678/ENSMUSG00000017774/ENSMUSG00000030447/ENSMUSG00000030748,H
HALLMARK_TNFA_SIGNALING_VIA_NFKB,6,6/97,200/4395,0.8565509778901326,20725/12608/11303/22151/20304/19267,Serpinb8/Cebpb/Abca1/Tubb2a/Ccl5/Ptpre,ENSMUSG00000026315/ENSMUSG00000056501/ENSMUSG00000015243/ENSMUSG00000058672/ENSMUSG00000035042/ENSMUSG00000041836,H
HALLMARK_PANCREAS_BETA_CELLS,1,1/97,40/4395,0.8691386873968149,20910,Stxbp1,ENSMUSG00000026797,H
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,1,1/97,49/4395,0.8691386873968149,216161,Sbno2,ENSMUSG00000035673,H
HALLMARK_CHOLESTEROL_HOMEOSTASIS,2,2/97,74/4395,0.8691386873968149,66102/11305,Cxcl16/Abca2,ENSMUSG00000018920/ENSMUSG00000026944,H
HALLMARK_PROTEIN_SECRETION,2,2/97,96/4395,0.8691386873968149,16004/11303,Igf2r/Abca1,ENSMUSG00000023830/ENSMUSG00000015243,H
HALLMARK_IL6_JAK_STAT3_SIGNALING,3,3/97,88/4395,0.8691386873968149,16847/16177/16190,Lepr/Il1r1/Il4ra,ENSMUSG00000057722/ENSMUSG00000026072/ENSMUSG00000030748,H
HALLMARK_PEROXISOME,3,3/97,107/4395,0.8691386873968149,15925/76267/54725,Ide/Fads1/Cadm1,ENSMUSG00000056999/ENSMUSG00000010663/ENSMUSG00000032076,H
HALLMARK_ANDROGEN_RESPONSE,3,3/97,111/4395,0.8691386873968149,76267/17152/12010,Fads1/Mak/B2m,ENSMUSG00000010663/ENSMUSG00000021363/ENSMUSG00000060802,H
HALLMARK_BILE_ACID_METABOLISM,3,3/97,113/4395,0.8691386873968149,76267/11303/11305,Fads1/Abca1/Abca2,ENSMUSG00000010663/ENSMUSG00000015243/ENSMUSG00000026944,H
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,3,3/97,113/4395,0.8691386873968149,12608/22151/27053,Cebpb/Tubb2a/Asns,ENSMUSG00000056501/ENSMUSG00000058672/ENSMUSG00000029752,H
HALLMARK_SPERMATOGENESIS,3,3/97,135/4395,0.8691386873968149,15925/17776/19087,Ide/Mast2/Prkar2a,ENSMUSG00000056999/ENSMUSG00000003810/ENSMUSG00000032601,H
HALLMARK_COAGULATION,3,3/97,141/4395,0.8691386873968149,17387/23921/14268,Mmp14/Sh2b2/Fn1,ENSMUSG00000000957/ENSMUSG00000005057/ENSMUSG00000026193,H
HALLMARK_DNA_REPAIR,3,3/97,150/4395,0.8691386873968149,227644/13135/20020,Snapc4/Dad1/Polr2a,ENSMUSG00000036281/ENSMUSG00000022174/ENSMUSG00000005198,H
HALLMARK_UV_RESPONSE_UP,4,4/97,162/4395,0.8691386873968149,17387/15018/15566/27053,Mmp14/H2-Q7/Htr7/Asns,ENSMUSG00000000957/ENSMUSG00000060550/ENSMUSG00000024798/ENSMUSG00000029752,H
HALLMARK_GLYCOLYSIS,4,4/97,200/4395,0.8691386873968149,14733/21810/20970/268373,Gpc1/Tgfbi/Sdc3/Ppia,ENSMUSG00000034220/ENSMUSG00000035493/ENSMUSG00000025743/ENSMUSG00000071866,H
HALLMARK_MYC_TARGETS_V1,4,4/97,200/4395,0.8691386873968149,20104/28126/107686/268373,Rps6/Nop16/Snrpd2/Ppia,ENSMUSG00000028495/ENSMUSG00000025869/ENSMUSG00000040824/ENSMUSG00000071866,H
HALLMARK_KRAS_SIGNALING_UP,4,4/97,204/4395,0.8691386873968149,58205/11501/20568/13823,Pdcd1lg2/Adam8/Slpi/Epb41l3,ENSMUSG00000016498/ENSMUSG00000025473/ENSMUSG00000017002/ENSMUSG00000024044,H
